"Year","Species","Creek","Branch","Transect_sd","Transect_mean","Transect_sum","Rep_sd","Rep_mean","Rep_sum","Shoot.Height_sd","Shoot.Height_mean","Shoot.Height_sum","Shoot.Mass_sd","Shoot.Mass_mean","Shoot.Mass_sum","Shoot.specific.Mass_sd","Shoot.specific.Mass_mean","Shoot.specific.Mass_sum","Stem.Diameter_sd","Stem.Diameter_mean","Stem.Diameter_sum","Flower_sd","Flower_mean","Flower_sum"
2014,"TSA","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,24.7852251833101,149.173333333333,11188,2.29651588830237,5.93906666666667,445.43,0.0115639701402851,0.03876,2.907,1.02115991282833,6.256,469.2,0,0,0
2014,"TSA","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,29.3245277528544,129.933333333333,9745,2.6058280313576,5.82302666666667,436.727,0.0132241520786097,0.0429866666666667,3.224,1.34756771211644,7.29733333333333,547.3,0.327149854083762,0.12,9
2014,"TSA","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,20.5637921976845,145.093333333333,10882,2.21501075815418,5.74750666666667,431.063,0.011008056018085,0.03872,2.904,1.27437955226975,6.088,456.6,0.445194562183994,0.266666666666667,20
2014,"TSA","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,16.2759647034216,133.72,10029,1.74875063768188,4.96946666666667,372.71,0.0110558288405416,0.03672,2.754,1.78037145633222,6.04866666666667,453.65,0.381084275751736,0.173333333333333,13
2014,"TSA","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,20.9718215064237,137.56,10317,2.0313399308325,4.95124,371.343,0.0110851414226594,0.0351066666666667,2.633,1.14891252930761,5.52,414,0.197278784766429,0.04,3
2014,"TSA","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,15.6488263382838,126.293333333333,9472,1.95757634191222,4.96497333333333,372.373,0.0131156601259922,0.03892,2.919,1.43141702613274,6.6356,497.67,0.251123601166961,0.0666666666666667,5
2015,"DS","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,5.1369661884834,34.432,2582.4,0.135782625697994,0.247746666666667,18.581,0.00298053746891456,0.00685333333333333,0.514,NA,NA,0,0.226210457696304,0.0533333333333333,4
2015,"DS","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,7.11559459823889,34.944,2620.8,0.127564963135729,0.210266666666667,15.77,0.00281680926127674,0.00577333333333333,0.433,NA,NA,0,0.342223782220227,0.133333333333333,10
2015,"DS","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,6.3037760741315,32.3253333333333,2424.4,0.0723461075613559,0.157346666666667,11.801,0.00168276906071859,0.00470666666666667,0.353,NA,NA,0,0.502964186570946,0.48,36
2015,"DS","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,6.10226748581775,37.5506666666667,2816.3,0.0939432682934635,0.237986666666667,17.849,0.00189594161159952,0.0062,0.465,NA,NA,0,0.49856938190329,0.58,29
2015,"DS","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,10.5623021651071,42.156,3161.7,0.120038436787165,0.276826666666667,20.762,0.00217064776316005,0.00646666666666667,0.485,NA,NA,0,0.501169802732738,0.453333333333333,34
2015,"DS","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,5.5095026835296,34.8746666666667,2615.6,0.0849294418331481,0.201826666666667,15.137,0.00185005478370309,0.00564,0.423,NA,NA,0,0.356155649747195,0.146666666666667,11
2015,"SP","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,7.0417480937773,32.06,2404.5,0.0460933170196491,0.0810266666666667,6.077,0.00133854835987039,0.00245333333333333,0.184,NA,NA,0,0.115470053837925,0.0133333333333333,1
2015,"SP","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,5.06335785746897,27.5253333333333,2064.4,0.0317833771500617,0.0636266666666667,4.772,0.00082680324358556,0.00221333333333333,0.166,NA,NA,0,0.14142135623731,0.02,1
2015,"SP","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,6.50188413441037,34.964,2622.3,0.0373011460346126,0.0813866666666667,6.104,0.000793441585467733,0.00221333333333333,0.166,NA,NA,0,0.115470053837925,0.0133333333333333,1
2015,"SP","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,8.32626274815726,37.498,2812.35,0.0455487739770327,0.10072,7.554,0.00106085126450667,0.00264,0.198,NA,NA,0,0.14142135623731,0.02,1
2015,"SP","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,11.6706665472739,37.0653333333333,2779.9,0.0568486595276449,0.112346666666667,8.426,0.000934812213160415,0.00293333333333333,0.22,NA,NA,0,0,0,0
2015,"SP","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,5.09915626301005,31.932,2394.9,0.0250299784222803,0.0836533333333333,6.274,0.000644309813005463,0.00252,0.189,NA,NA,0,0,0,0
2015,"SSA","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,12.800171979419,37.734,2830.05,0.734542330267599,0.903746666666667,67.781,0.010722965167433,0.0207333333333333,1.555,NA,NA,0,0,0,0
2015,"SSA","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,8.26547050703726,29.298,2197.35,0.333296450031505,0.502826666666667,37.712,0.00647384203009547,0.0158133333333333,1.186,NA,NA,0,0.197278784766429,0.04,3
2015,"SSA","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,10.9490403133692,39.644,2973.3,0.573008945105721,0.827786666666667,62.084,0.00921227148676948,0.01884,1.413,NA,NA,0,0.199914947901746,0.0408163265306122,2
2015,"SSA","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,9.0442953998241,39.6866666666667,2976.5,0.446130359084985,0.7836,58.77,0.00752755897646403,0.0187733333333333,1.408,NA,NA,0,0.226210457696304,0.0533333333333333,4
2015,"SSA","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,9.18675358554051,44.4366666666667,3332.75,0.769972206822609,1.09317333333333,81.988,0.0109820164216179,0.0231733333333333,1.738,NA,NA,0,0.310767721259105,0.106666666666667,8
2015,"SSA","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,8.67122194907327,30.9666666666667,2322.5,0.269989205656765,0.470133333333333,35.26,0.00600174148900974,0.0143733333333333,1.078,NA,NA,0,0,0,0
2015,"TSA","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,36.4500337003515,136.876,10265.7,2.73603953978067,5.28696,396.522,0.0125718404050947,0.0363866666666667,2.729,1.14033418525187,7.0688,530.16,0.197278784766429,0.04,3
2015,"TSA","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,26.8850394032018,117.980933333333,8848.57,1.67819358771205,4.85072,363.804,0.0116667387385161,0.0410933333333333,3.082,1.59542278844007,7.80733333333333,585.55,0.115470053837925,0.0133333333333333,1
2015,"TSA","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,22.7587258189227,145.479333333333,10910.95,1.79812954989294,5.37501333333333,403.126,0.00942953000080259,0.0366133333333333,2.746,1.34448050183698,6.94786666666667,521.09,0.402693633128415,0.2,15
2015,"TSA","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,32.1126914934727,146.173333333333,10963,3.11290890870161,5.95526666666667,446.645,0.0156760562240233,0.0394666666666667,2.96,1.43455215725741,6.5392,490.44,0.493196961916072,0.4,30
2015,"TSA","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,21.0356448041015,145.0152,10876.14,1.73551043892095,5.43694666666667,407.771,0.00894856171441851,0.03724,2.793,0.968081654660437,6.60506666666667,495.38,0.381084275751736,0.173333333333333,13
2015,"TSA","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,17.7864400349569,133.024266666667,9976.82,2.05719376489098,5.16638666666667,387.479,0.012631549233409,0.0381066666666667,2.858,1.31106926995893,6.61026666666667,495.77,0.130188910980824,0.0169491525423729,1
2016,"DS","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,4.28901803163331,30.64,2298,0.0743311000351295,0.22632,16.974,0.00179016331229435,0.00722666666666667,0.542,NA,NA,0,0.115470053837925,0.0133333333333333,1
2016,"DS","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,4.86669134882054,26.1333333333333,1960,0.0710402119345917,0.176266666666667,13.22,0.00212025835583673,0.00666666666666667,0.5,NA,NA,0,0,0,0
2016,"DS","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,7.03512423294521,34.44,2583,1.28850377255633,2.08188,156.141,0.0454602093113377,0.0655333333333333,4.915,NA,NA,0,0.497923616559737,0.426666666666667,32
2016,"DS","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,6.23902279250568,34.56,2592,0.0863292002210771,0.22016,16.512,0.00173983534480336,0.0062,0.465,NA,NA,0,0.469617440626453,0.32,24
2016,"DS","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,7.25469714258498,33.7333333333333,2530,0.109806996938158,0.239266666666667,17.945,0.00238561756599233,0.00689333333333333,0.517,NA,NA,0,0.47457899787625,0.333333333333333,25
2016,"DS","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,5.14096776390881,32.0533333333333,2404,0.0855606691658504,0.22656,16.992,0.00184048563900602,0.00686666666666667,0.515,NA,NA,0,0.310767721259105,0.106666666666667,8
2016,"SP","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,4.72897909101354,25.96,1947,0.0269533597832182,0.0646133333333333,4.846,0.000811405187547121,0.00252,0.189,NA,NA,0,0,0,0
2016,"SP","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,4.46717759616468,23.52,1764,0.0693779958366218,0.0784666666666667,5.885,0.0031087206603592,0.00322666666666667,0.242,NA,NA,0,0,0,0
2016,"SP","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,5.64607812540689,29.0133333333333,2176,0.0339475225268986,0.06588,3.294,0.000871545659581123,0.00234,0.117,NA,NA,0,0.115470053837925,0.0133333333333333,1
2016,"SP","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,4.91520897615547,27.6133333333333,2071,0.109760344994599,0.0774666666666667,5.81,0.00308340516108204,0.00262666666666667,0.197,NA,NA,0,0,0,0
2016,"SP","WE","L",NA,1,1,NA,1,1,NA,43,43,NA,0.099,0.099,NA,0.002,0.002,NA,NA,0,NA,0,0
2016,"SP","WE ","L",0.819175048502367,2.01351351351351,149,7.17115039590863,13.1621621621622,974,7.84432955126495,28.972972972973,2144,0.0643822077772059,0.0804189189189189,5.951,0.00225543894021368,0.00281081081081081,0.208,NA,NA,0,0,0,0
2016,"SP","WE ","R",0.821994936526786,2,150,7.25966271273691,13,975,6.98523539428082,26.52,1989,0.039676847811441,0.0673333333333333,5.05,0.00102526639034505,0.00238666666666667,0.179,NA,NA,0,0.115470053837925,0.0133333333333333,1
2016,"SSA","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,11.2720334784252,37.5733333333333,2818,0.687851087226151,0.926506666666667,69.488,0.0103071391334898,0.0223733333333333,1.678,NA,NA,0,0.226210457696304,0.0533333333333333,4
2016,"SSA","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,9.07079264889675,27.6666666666667,2075,0.514465239022193,0.55176,41.382,0.0135958790788948,0.0185066666666667,1.388,NA,NA,0,0.226210457696304,0.0533333333333333,4
2016,"SSA","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,5.41030048623469,27.84,2088,0.231817241622606,0.41864,31.398,0.00607386959786691,0.0144,1.08,NA,NA,0,0.197278784766429,0.04,3
2016,"SSA","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,9.1376263994659,33.52,2514,0.439404946930946,0.654906666666667,49.118,0.00740469780271616,0.0181866666666667,1.364,NA,NA,0,0.273120110198049,0.08,6
2016,"SSA","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,7.18386580664811,27.9866666666667,2099,0.341306835084907,0.43368,32.526,0.00735047954555004,0.0142533333333333,1.069,NA,NA,0,0,0,0
2016,"SSA","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,6.8615654978351,24.8,1860,0.265765881526925,0.36336,27.252,0.00869758172872943,0.0140266666666667,1.052,NA,NA,0,0,0,0
2016,"TSA ","SW","L",0,1,22,6.49358657959272,11.5,253,12.0766849899432,122.318181818182,2691,1.60580434382377,4.82357894736842,91.648,0.0106265693715417,0.0385789473684211,0.733,1.23131049744796,6.22272727272727,136.9,0.351250086657104,0.136363636363636,3
2016,"TSA ","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,22.0294479408036,134.026666666667,10052,1.99517417786017,5.4154,406.155,0.0110073358012483,0.0396933333333333,2.977,1.24190786096841,6.164,462.3,0.4997296566442,0.44,33
2016,"TSA ","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,18.3190148836204,124.146666666667,9311,1.45387230603925,4.2431095890411,309.747,0.47233338652551,0.088472972972973,6.547,0.976891558524853,6.09733333333333,457.3,0.342223782220227,0.133333333333333,10
2016,"TSA ","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,19.4436399661981,116.16,8712,1.74789901969852,4.74950666666667,356.213,0.0125047450453277,0.04064,3.048,1.31706783260228,6.6216,496.62,0.342223782220227,0.133333333333333,10
2016,"TSA ","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,19.7230555168037,144.12,10809,1.73588362305636,6.10833783783784,452.017,0.00923955126961414,0.0422027027027027,3.123,1.07481404216042,7.16666666666667,537.5,0.226210457696304,0.0533333333333333,4
2016,"TSA ","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,19.4561831576253,103.413333333333,7756,1.36386305899214,3.86097260273973,281.851,0.00871183784981454,0.0367260273972603,2.681,1.03029090617716,6.5692,492.69,0.162192189412149,0.0266666666666667,2
2016,"TSA ","SW","L",0.602365920738669,2.41509433962264,128,7.52489819786579,13.622641509434,722,22.6873601826378,126.916666666667,6092,1.45773586218575,4.90239024390244,200.998,0.00884748827523879,0.0381463414634146,1.564,0.963813348222967,6.35,304.8,0.459339643185104,0.291666666666667,14
2017,"DS","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,9.08067942054661,40.0266666666667,3002,0.127709041493855,0.266573333333333,19.993,0.00200117082846135,0.00657333333333333,0.493,NA,NA,0,0.458355855302504,0.293333333333333,22
2017,"DS","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,5.37220071670266,36.24,2718,0.0783797822800642,0.20796,15.597,0.00157685969143944,0.0056,0.42,NA,NA,0,0.469617440626453,0.32,24
2017,"DS","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,5.27188702390262,41.7333333333333,3130,0.0672666818453719,0.21176,15.882,0.00128861962601093,0.00504,0.378,NA,NA,0,0.45202248210053,0.72,54
2017,"DS","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,9.57555069806281,41.7733333333333,3133,0.0959381839266052,0.1914,14.355,0.00149930915021817,0.00442666666666667,0.332,NA,NA,0,0.501169802732738,0.453333333333333,34
2017,"DS","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,8.65921370460286,40.7333333333333,3055,0.107103768828633,0.24884,18.663,0.0022799557447894,0.00606666666666667,0.455,NA,NA,0,0.501169802732738,0.546666666666667,41
2017,"DS","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,7.2284971585504,39.5466666666667,2966,0.0989309523523014,0.217333333333333,16.3,0.00204234452802929,0.00546666666666667,0.41,NA,NA,0,0.529150262212918,0.48,36
2017,"SP","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,11.8698952992187,34.2533333333333,2569,0.0596970369132021,0.08444,6.333,0.00107351405786437,0.00236,0.177,NA,NA,0,0,0,0
2017,"SP","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,6.76509323560928,33.52,2514,0.0444032788335633,0.0857466666666667,6.431,0.00106998358158659,0.00252,0.189,NA,NA,0,0.226210457696304,0.0533333333333333,4
2017,"SP","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,8.95268845825826,45.1066666666667,3383,0.0408524040775928,0.1046,7.845,0.000816055112076351,0.00236,0.177,NA,NA,0,0,0,0
2017,"SP","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,9.92127570989294,43.0266666666667,3227,0.0498179822087502,0.09908,7.431,0.00104700344613388,0.00228,0.171,NA,NA,0,0,0,0
2017,"SP","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,10.0638144041094,32.8266666666667,2462,0.0653330345644943,0.0886,6.645,0.00457364167794092,0.00297333333333333,0.223,NA,NA,0,0.162192189412149,0.0266666666666667,2
2017,"SP","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,7.46040599817849,32.7333333333333,2455,0.0361880722970508,0.0750666666666667,5.63,0.000750495331926351,0.00224,0.168,NA,NA,0,0,0,0
2017,"SSA","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,10.765259440014,32.12,2409,0.467434145479725,0.642426666666667,48.182,0.00750512137455797,0.0184133333333333,1.381,NA,NA,0,0.115470053837925,0.0133333333333333,1
2017,"SSA","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,8.7041048615835,29.0933333333333,2182,0.351770619365303,0.46916,35.187,0.00721277645183491,0.0149466666666667,1.121,NA,NA,0,0,0,0
2017,"SSA","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,5.91583613000877,33.0533333333333,2479,0.36877569148553,0.592386666666667,44.429,0.00791777564541779,0.0171066666666667,1.283,NA,NA,0,0,0,0
2017,"SSA","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,8.52686269312385,33.0933333333333,2482,0.273641772797612,0.512733333333333,38.455,0.00530537718046767,0.01504,1.128,NA,NA,0,0,0,0
2017,"SSA","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,8.08363935521775,31.7066666666667,2378,0.34323820951122,0.518933333333333,38.92,0.00764757513238055,0.01512,1.134,NA,NA,0,0.115470053837925,0.0133333333333333,1
2017,"SSA","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,7.69726756244889,23.9066666666667,1793,0.259796858964707,0.330586666666667,24.794,0.00540103426865366,0.0125333333333333,0.94,NA,NA,0,0.115470053837925,0.0133333333333333,1
2017,"TSA","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,22.6581489030263,136.986666666667,10274,2.52022199029378,5.39489333333333,404.617,0.0130045037243686,0.0381333333333333,2.86,1.14376492261225,7.42666666666667,557,0.197278784766429,0.04,3
2017,"TSA","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,26.413496413629,120.946666666667,9071,2.59677485694422,5.12566666666667,384.425,0.0314664528928454,0.0434133333333333,3.256,1.37869634205782,7.90266666666667,592.7,0,0,0
2017,"TSA","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,20.1781882060625,159.946666666667,11996,2.38751310223281,6.36525333333333,477.394,0.0112488958417108,0.0389466666666667,2.921,1.09858549512093,6.63466666666667,497.6,0.490265601853078,0.386666666666667,29
2017,"TSA","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,18.6488847093037,157.613333333333,11821,2.38564491252337,6.9268,519.51,0.012049193461102,0.0432933333333333,3.247,1.9429690570765,6.1964,464.73,0.490265601853078,0.386666666666667,29
2017,"TSA","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,19.5849454962246,148.253333333333,11119,1.99260368398772,5.62446666666667,421.835,0.0103658656739884,0.0371466666666667,2.786,0.951495740476091,6.53733333333333,490.3,0,0,0
2017,"TSA","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,18.7851100704883,122.106666666667,9158,1.93074082052357,4.28545333333333,321.409,0.0121020138298855,0.0343066666666667,2.573,1.683301132508,6.812,510.9,0.251123601166961,0.0666666666666667,5
2018,"DS","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,7.17081170722956,30.28,2271,0.081263883359945,0.160786666666667,12.059,0.00171111891110113,0.00513333333333333,0.385,NA,NA,0,0,0,0
2018,"DS","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,9.78658762272618,38.08,2856,0.142730247682836,0.207573333333333,15.568,0.0026435711582003,0.00522666666666667,0.392,NA,NA,0,0,0,0
2018,"DS","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,8.46768100613277,41.12,3084,0.116165939093202,0.27596,20.697,0.00246035227829946,0.00669333333333333,0.502,NA,NA,0,0.412419798373078,0.213333333333333,16
2018,"DS","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,9.92944479182365,41.0266666666667,3077,0.13321987109307,0.29008,21.756,0.00203907769293812,0.00676,0.507,NA,NA,0,0.464214923818155,0.306666666666667,23
2018,"DS","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,10.1284898334503,39.1466666666667,2936,0.154639029839008,0.302986666666667,22.724,0.0023589583897739,0.00738666666666667,0.554,NA,NA,0,0.292857927612974,0.0933333333333333,7
2018,"DS","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,7.95081728475101,39.6933333333333,2977,0.0961476304796267,0.228893333333333,17.167,0.00170320312966507,0.00566666666666667,0.425,NA,NA,0,0.310767721259105,0.106666666666667,8
2018,"SP","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,6.82502021249028,29.6533333333333,2224,0.0356417964987409,0.0760133333333333,5.701,0.00128792031536844,0.00249333333333333,0.187,NA,NA,0,0,0,0
2018,"SP","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,6.8772506553547,32.3066666666667,2423,0.0386341444465529,0.0734133333333333,5.506,0.000956344391207788,0.00224,0.168,NA,NA,0,0,0,0
2018,"SP","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,5.83790040006517,29.8,2235,0.0273125915587968,0.0609066666666667,4.568,0.000735214622093808,0.002,0.15,NA,NA,0,0,0,0
2018,"SP","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,7.4325313670729,32.3066666666667,2423,0.038124249217242,0.07488,5.616,0.000783156008298049,0.00218666666666667,0.164,NA,NA,0,0,0,0
2018,"SP","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,4.95449563800666,27.56,2067,0.0215222658641679,0.0588533333333333,4.414,0.000568544847169723,0.00212,0.159,NA,NA,0,0,0,0
2018,"SP","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,8.36336929388784,38,2850,0.0462855687431177,0.104746666666667,7.856,0.000890389124367988,0.00266666666666667,0.2,NA,NA,0,0,0,0
2018,"SSA","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,6.6873013989202,27.36,2052,0.200079689529353,0.37836,28.377,0.00461880215351701,0.0132666666666667,0.995,NA,NA,0,0,0,0
2018,"SSA","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,16.233613401878,33.98,1699,0.774039374624694,0.76316,38.158,0.0112000182215595,0.01778,0.889,NA,NA,0,0.239897937482095,0.06,3
2018,"SSA","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,7.42712341099582,29.6,2220,0.310016319244968,0.429826666666667,32.237,0.00639749387869406,0.0134666666666667,1.01,NA,NA,0,0.115470053837925,0.0133333333333333,1
2018,"SSA","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,11.7879614877228,34.8266666666667,2612,0.337649035762508,0.54756,41.067,0.00540860175766094,0.01452,1.089,NA,NA,0,0,0,0
2018,"SSA","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,9.29308567922633,42.8266666666667,3212,0.67307663834149,1.17188,87.891,0.011425623171839,0.02568,1.926,NA,NA,0,0,0,0
2018,"SSA","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,7.63236352468703,27.48,2061,0.284532183141456,0.41976,31.482,0.00602089454908248,0.0142133333333333,1.066,NA,NA,0,0.251123601166961,0.0666666666666667,5
2018,"TSA ","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,26.5033603172901,132.24,9918,2.20545610759374,4.84162666666667,363.122,0.0104930350129876,0.03524,2.643,1.04548953144465,6.41613333333333,481.21,0,0,0
2018,"TSA ","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,17.1023732613685,95.5733333333333,7168,1.30837087656009,3.06202666666667,229.652,0.0102520136453179,0.03124,2.343,1.18248247039556,6.74306666666667,505.73,0,0,0
2018,"TSA ","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,23.1550298079144,128.4,9630,1.96018612804411,4.23145333333333,317.359,0.0112702590360088,0.0318533333333333,2.389,9.62360403916863,7.1844,538.83,0.429959143250687,0.24,18
2018,"TSA ","SW","R",0,1,22,6.49358657959272,11.5,253,19.3668726844516,153.863636363636,3385,2.15913141506775,5.37390909090909,118.226,0.01065891899362,0.0342272727272727,0.753,1.09378409037782,6.67272727272727,146.8,0.351250086657104,0.136363636363636,3
2018,"TSA ","SW","R",0.602365920738669,2.41509433962264,128,7.52489819786579,13.622641509434,722,29.487294624415,116.905660377358,6196,1.78456593759697,3.59862264150943,190.727,0.0130243993423619,0.0304339622641509,1.613,1.60015415621667,5.82905660377358,308.94,0.445099098569262,0.264150943396226,14
2018,"TSA ","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,17.151282356911,140.32,10524,1.91334020465226,5.10546666666667,382.91,0.0106584991252804,0.0356666666666667,2.675,1.34802090501608,5.70133333333333,427.6,0.251123601166961,0.0666666666666667,5
2018,"TSA ","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,19.8852775455376,93.5626666666667,7017.2,1.34554577787616,3.12578666666667,234.434,0.0540411088102515,0.0377333333333333,2.83,1.75695819247075,6.05626666666667,454.22,0.115470053837925,0.0133333333333333,1
2019,"DS","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,10.405086767088,37.1106666666667,2783.3,0.0844774611446239,0.182066666666667,13.655,0.00240816927961455,0.00510666666666667,0.383,NA,NA,0,0.273120110198049,0.08,6
2019,"DS","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,5.83452847473749,34.4493333333333,2583.7,0.0730538046810594,0.17892,13.419,0.00166002279372172,0.00512,0.384,NA,NA,0,0.310767721259105,0.106666666666667,8
2019,"DS","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,7.66256255210128,32.46,2434.5,0.062182923990723,0.127653333333333,9.574,0.00152717132380498,0.00378666666666667,0.284,NA,NA,0,0.342223782220227,0.133333333333333,10
2019,"DS","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,6.62375604503549,38.4666666666667,2885,0.0803996705654136,0.18888,14.166,0.00148044307952441,0.00474666666666667,0.356,NA,NA,0,0.381084275751736,0.173333333333333,13
2019,"DS","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,7.32556353334548,35.848,2688.6,0.100564822893513,0.208346666666667,15.626,0.0019679412574548,0.00554666666666667,0.416,NA,NA,0,0.45202248210053,0.28,21
2019,"DS","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,6.27128103067992,36.2093333333333,2715.7,0.0686028523557975,0.1824,13.68,0.0017925772879665,0.00494666666666667,0.371,NA,NA,0,0.115470053837925,0.0133333333333333,1
2019,"SP","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,10.6593313178709,39.3973333333333,2954.8,0.0375252467566057,0.0766666666666667,5.75,0.000884704867570368,0.00188,0.141,NA,NA,0,0.115470053837925,0.0133333333333333,1
2019,"SP","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,9.1071839774982,33.088,2481.6,0.0297842572843773,0.0706266666666667,5.297,0.000776919303147762,0.00213333333333333,0.16,NA,NA,0,0.162192189412149,0.0266666666666667,2
2019,"SP","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,8.2426395230112,31.7586666666667,2381.9,0.0305332959596923,0.06504,4.878,0.000805387266256829,0.002,0.15,NA,NA,0,0,0,0
2019,"SP","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,8.50388358551762,40.1466666666667,3011,0.0354402173950585,0.0803333333333333,6.025,0.000724848539631146,0.00196,0.147,NA,NA,0,0,0,0
